cust_id,lookalike_1,score_1,lookalike_2,score_2,lookalike_3,score_3
C0001,C0120,0.85,C0181,0.8,C0184,0.76
C0002,C0178,0.93,C0159,0.93,C0106,0.84
C0003,C0133,0.85,C0031,0.84,C0195,0.84
C0004,C0012,0.93,C0113,0.93,C0104,0.78
C0005,C0007,0.96,C0140,0.92,C0146,0.9
C0006,C0187,0.87,C0048,0.76,C0158,0.76
C0007,C0005,0.96,C0140,0.94,C0110,0.88
C0008,C0109,0.84,C0194,0.8,C0098,0.8
C0009,C0198,0.98,C0060,0.95,C0014,0.95
C0010,C0111,0.89,C0062,0.8,C0135,0.67
C0011,C0107,0.91,C0190,0.85,C0126,0.84
C0012,C0004,0.93,C0113,0.93,C0104,0.89
C0013,C0099,0.94,C0188,0.88,C0169,0.81
C0014,C0060,0.98,C0198,0.96,C0009,0.95
C0015,C0058,0.95,C0131,0.94,C0036,0.93
C0016,C0117,0.89,C0042,0.82,C0176,0.8
C0017,C0075,0.94,C0057,0.85,C0041,0.84
C0018,C0068,0.87,C0122,0.85,C0125,0.7
C0019,C0121,0.79,C0119,0.77,C0070,0.76
C0020,C0015,0.86,C0050,0.86,C0058,0.83
